country_code,country_name,date,value,indicator,indicator_name
1W,World,2014,37.4,IT.NET.USER.ZS,internet_users
1W,World,2013,35.3,IT.NET.USER.ZS,internet_users
1W,World,2012,33.3,IT.NET.USER.ZS,internet_users
1W,World,2011,30.9,IT.NET.USER.ZS,internet_users
1W,World,2010,28.4,IT.NET.USER.ZS,internet_users
AF,Afghanistan,2023,17.7,IT.NET.USER.ZS,internet_users
AF,Afghanistan,2022,17.2,IT.NET.USER.ZS,internet_users
AF,Afghanistan,2021,16.5,IT.NET.USER.ZS,internet_users
AF,Afghanistan,2020,17.0,IT.NET.USER.ZS,internet_users
AF,Afghanistan,2019,17.6,IT.NET.USER.ZS,internet_users
AF,Afghanistan,2018,16.8,IT.NET.USER.ZS,internet_users
AF,Afghanistan,2017,13.5,IT.NET.USER.ZS,internet_users
AF,Afghanistan,2016,11.0,IT.NET.USER.ZS,internet_users
AF,Afghanistan,2015,8.26,IT.NET.USER.ZS,internet_users
AF,Afghanistan,2014,7.0,IT.NET.USER.ZS,internet_users
AF,Afghanistan,2013,5.9,IT.NET.USER.ZS,internet_users
AF,Afghanistan,2012,5.45,IT.NET.USER.ZS,internet_users
AF,Afghanistan,2011,5.0,IT.NET.USER.ZS,internet_users
AF,Afghanistan,2010,4.0,IT.NET.USER.ZS,internet_users
AL,Albania,2023,83.1,IT.NET.USER.ZS,internet_users
AL,Albania,2022,82.6,IT.NET.USER.ZS,internet_users
AL,Albania,2021,79.3,IT.NET.USER.ZS,internet_users
AL,Albania,2020,72.2,IT.NET.USER.ZS,internet_users
AL,Albania,2019,68.6,IT.NET.USER.ZS,internet_users
AL,Albania,2018,65.4,IT.NET.USER.ZS,internet_users
AL,Albania,2017,62.4,IT.NET.USER.ZS,internet_users
AL,Albania,2016,59.6,IT.NET.USER.ZS,internet_users
AL,Albania,2015,56.9,IT.NET.USER.ZS,internet_users
AL,Albania,2014,54.3,IT.NET.USER.ZS,internet_users
AL,Albania,2013,51.8,IT.NET.USER.ZS,internet_users
AL,Albania,2012,49.4,IT.NET.USER.ZS,internet_users
AL,Albania,2011,47.0,IT.NET.USER.ZS,internet_users
AL,Albania,2010,45.0,IT.NET.USER.ZS,internet_users
DZ,Algeria,2023,76.9,IT.NET.USER.ZS,internet_users
DZ,Algeria,2022,74.8,IT.NET.USER.ZS,internet_users
DZ,Algeria,2021,72.2,IT.NET.USER.ZS,internet_users
DZ,Algeria,2020,63.5,IT.NET.USER.ZS,internet_users
DZ,Algeria,2019,55.8,IT.NET.USER.ZS,internet_users
DZ,Algeria,2018,49.0,IT.NET.USER.ZS,internet_users
DZ,Algeria,2017,47.7,IT.NET.USER.ZS,internet_users
DZ,Algeria,2016,42.9,IT.NET.USER.ZS,internet_users
DZ,Algeria,2015,38.2,IT.NET.USER.ZS,internet_users
DZ,Algeria,2014,29.5,IT.NET.USER.ZS,internet_users
DZ,Algeria,2013,22.5,IT.NET.USER.ZS,internet_users
DZ,Algeria,2012,18.2,IT.NET.USER.ZS,internet_users
DZ,Algeria,2011,14.9,IT.NET.USER.ZS,internet_users
DZ,Algeria,2010,12.5,IT.NET.USER.ZS,internet_users
AD,Andorra,2023,95.4,IT.NET.USER.ZS,internet_users
AD,Andorra,2022,94.5,IT.NET.USER.ZS,internet_users
AD,Andorra,2021,93.9,IT.NET.USER.ZS,internet_users
AD,Andorra,2020,93.2,IT.NET.USER.ZS,internet_users
AD,Andorra,2019,90.7,IT.NET.USER.ZS,internet_users
AD,Andorra,2017,91.6,IT.NET.USER.ZS,internet_users
AD,Andorra,2016,89.7,IT.NET.USER.ZS,internet_users
AD,Andorra,2015,87.9,IT.NET.USER.ZS,internet_users
AD,Andorra,2014,86.1,IT.NET.USER.ZS,internet_users
AD,Andorra,2013,84.4,IT.NET.USER.ZS,internet_users
AD,Andorra,2012,82.7,IT.NET.USER.ZS,internet_users
AD,Andorra,2011,81.0,IT.NET.USER.ZS,internet_users
AD,Andorra,2010,81.0,IT.NET.USER.ZS,internet_users
AO,Angola,2023,44.8,IT.NET.USER.ZS,internet_users
AO,Angola,2022,42.1,IT.NET.USER.ZS,internet_users
AO,Angola,2021,39.4,IT.NET.USER.ZS,internet_users
AO,Angola,2020,36.6,IT.NET.USER.ZS,internet_users
AO,Angola,2019,32.1,IT.NET.USER.ZS,internet_users
AO,Angola,2018,29.0,IT.NET.USER.ZS,internet_users
AO,Angola,2017,26.0,IT.NET.USER.ZS,internet_users
AO,Angola,2016,23.2,IT.NET.USER.ZS,internet_users
AO,Angola,2015,22.0,IT.NET.USER.ZS,internet_users
AO,Angola,2014,21.4,IT.NET.USER.ZS,internet_users
AO,Angola,2013,13.0,IT.NET.USER.ZS,internet_users
AO,Angola,2012,7.7,IT.NET.USER.ZS,internet_users
AO,Angola,2011,4.7,IT.NET.USER.ZS,internet_users
AO,Angola,2010,2.8,IT.NET.USER.ZS,internet_users
AG,Antigua and Barbuda,2023,77.6,IT.NET.USER.ZS,internet_users
AG,Antigua and Barbuda,2022,77.2,IT.NET.USER.ZS,internet_users
AG,Antigua and Barbuda,2021,76.1,IT.NET.USER.ZS,internet_users
AG,Antigua and Barbuda,2020,75.0,IT.NET.USER.ZS,internet_users
AG,Antigua and Barbuda,2019,74.0,IT.NET.USER.ZS,internet_users
AG,Antigua and Barbuda,2018,73.0,IT.NET.USER.ZS,internet_users
AG,Antigua and Barbuda,2017,72.0,IT.NET.USER.ZS,internet_users
AG,Antigua and Barbuda,2016,71.0,IT.NET.USER.ZS,internet_users
AG,Antigua and Barbuda,2015,70.0,IT.NET.USER.ZS,internet_users
AG,Antigua and Barbuda,2014,67.8,IT.NET.USER.ZS,internet_users
AG,Antigua and Barbuda,2013,63.4,IT.NET.USER.ZS,internet_users
AG,Antigua and Barbuda,2012,58.0,IT.NET.USER.ZS,internet_users
AG,Antigua and Barbuda,2011,52.0,IT.NET.USER.ZS,internet_users
AG,Antigua and Barbuda,2010,47.0,IT.NET.USER.ZS,internet_users
AR,Argentina,2023,89.2,IT.NET.USER.ZS,internet_users
AR,Argentina,2022,88.4,IT.NET.USER.ZS,internet_users
AR,Argentina,2021,87.2,IT.NET.USER.ZS,internet_users
AR,Argentina,2020,85.5,IT.NET.USER.ZS,internet_users
AR,Argentina,2019,79.9,IT.NET.USER.ZS,internet_users
AR,Argentina,2018,77.7,IT.NET.USER.ZS,internet_users
AR,Argentina,2017,74.3,IT.NET.USER.ZS,internet_users
AR,Argentina,2016,71.0,IT.NET.USER.ZS,internet_users
AR,Argentina,2015,68.0,IT.NET.USER.ZS,internet_users
AR,Argentina,2014,64.7,IT.NET.USER.ZS,internet_users
AR,Argentina,2013,59.9,IT.NET.USER.ZS,internet_users
AR,Argentina,2012,55.8,IT.NET.USER.ZS,internet_users
AR,Argentina,2011,51.0,IT.NET.USER.ZS,internet_users
AR,Argentina,2010,45.0,IT.NET.USER.ZS,internet_users
AM,Armenia,2023,80.0,IT.NET.USER.ZS,internet_users
AM,Armenia,2022,77.0,IT.NET.USER.ZS,internet_users
AM,Armenia,2021,78.6,IT.NET.USER.ZS,internet_users
AM,Armenia,2020,76.5,IT.NET.USER.ZS,internet_users
AM,Armenia,2019,66.5,IT.NET.USER.ZS,internet_users
AM,Armenia,2018,68.2,IT.NET.USER.ZS,internet_users
AM,Armenia,2017,64.7,IT.NET.USER.ZS,internet_users
AM,Armenia,2016,64.3,IT.NET.USER.ZS,internet_users
AM,Armenia,2015,59.1,IT.NET.USER.ZS,internet_users
AM,Armenia,2014,54.6,IT.NET.USER.ZS,internet_users
AM,Armenia,2013,41.9,IT.NET.USER.ZS,internet_users
AM,Armenia,2012,37.5,IT.NET.USER.ZS,internet_users
AM,Armenia,2011,32.0,IT.NET.USER.ZS,internet_users
AM,Armenia,2010,25.0,IT.NET.USER.ZS,internet_users
AW,Aruba,2017,97.2,IT.NET.USER.ZS,internet_users
AW,Aruba,2016,93.5,IT.NET.USER.ZS,internet_users
AW,Aruba,2015,88.7,IT.NET.USER.ZS,internet_users
AW,Aruba,2014,83.8,IT.NET.USER.ZS,internet_users
AW,Aruba,2013,78.9,IT.NET.USER.ZS,internet_users
AW,Aruba,2012,74.0,IT.NET.USER.ZS,internet_users
AW,Aruba,2011,69.0,IT.NET.USER.ZS,internet_users
AW,Aruba,2010,62.0,IT.NET.USER.ZS,internet_users
AU,Australia,2023,97.1,IT.NET.USER.ZS,internet_users
AU,Australia,2022,97.0,IT.NET.USER.ZS,internet_users
AU,Australia,2021,97.0,IT.NET.USER.ZS,internet_users
AU,Australia,2020,94.7,IT.NET.USER.ZS,internet_users
AU,Australia,2019,93.6,IT.NET.USER.ZS,internet_users
AU,Australia,2018,90.0,IT.NET.USER.ZS,internet_users
AU,Australia,2017,86.5,IT.NET.USER.ZS,internet_users
AU,Australia,2016,86.5,IT.NET.USER.ZS,internet_users
AU,Australia,2015,84.6,IT.NET.USER.ZS,internet_users
AU,Australia,2014,84.0,IT.NET.USER.ZS,internet_users
AU,Australia,2013,83.5,IT.NET.USER.ZS,internet_users
AU,Australia,2012,79.0,IT.NET.USER.ZS,internet_users
AU,Australia,2011,79.5,IT.NET.USER.ZS,internet_users
AU,Australia,2010,76.0,IT.NET.USER.ZS,internet_users
AT,Austria,2023,95.3,IT.NET.USER.ZS,internet_users
AT,Austria,2022,93.6,IT.NET.USER.ZS,internet_users
AT,Austria,2021,92.5,IT.NET.USER.ZS,internet_users
AT,Austria,2020,87.5,IT.NET.USER.ZS,internet_users
AT,Austria,2019,87.8,IT.NET.USER.ZS,internet_users
AT,Austria,2018,87.5,IT.NET.USER.ZS,internet_users
AT,Austria,2017,87.9,IT.NET.USER.ZS,internet_users
AT,Austria,2016,84.3,IT.NET.USER.ZS,internet_users
AT,Austria,2015,83.9,IT.NET.USER.ZS,internet_users
AT,Austria,2014,81.0,IT.NET.USER.ZS,internet_users
AT,Austria,2013,80.6,IT.NET.USER.ZS,internet_users
AT,Austria,2012,80.0,IT.NET.USER.ZS,internet_users
AT,Austria,2011,78.7,IT.NET.USER.ZS,internet_users
AT,Austria,2010,75.2,IT.NET.USER.ZS,internet_users
AZ,Azerbaijan,2023,89.0,IT.NET.USER.ZS,internet_users
AZ,Azerbaijan,2022,88.0,IT.NET.USER.ZS,internet_users
AZ,Azerbaijan,2021,86.0,IT.NET.USER.ZS,internet_users
AZ,Azerbaijan,2020,84.6,IT.NET.USER.ZS,internet_users
AZ,Azerbaijan,2019,81.1,IT.NET.USER.ZS,internet_users
AZ,Azerbaijan,2018,79.8,IT.NET.USER.ZS,internet_users
AZ,Azerbaijan,2017,79.0,IT.NET.USER.ZS,internet_users
AZ,Azerbaijan,2016,78.2,IT.NET.USER.ZS,internet_users
AZ,Azerbaijan,2015,77.0,IT.NET.USER.ZS,internet_users
AZ,Azerbaijan,2014,75.0,IT.NET.USER.ZS,internet_users
AZ,Azerbaijan,2013,73.0,IT.NET.USER.ZS,internet_users
AZ,Azerbaijan,2012,54.2,IT.NET.USER.ZS,internet_users
AZ,Azerbaijan,2011,50.0,IT.NET.USER.ZS,internet_users
AZ,Azerbaijan,2010,46.0,IT.NET.USER.ZS,internet_users
BS,"Bahamas, The",2023,94.8,IT.NET.USER.ZS,internet_users
BS,"Bahamas, The",2022,94.7,IT.NET.USER.ZS,internet_users
BS,"Bahamas, The",2021,94.3,IT.NET.USER.ZS,internet_users
BS,"Bahamas, The",2020,92.4,IT.NET.USER.ZS,internet_users
BS,"Bahamas, The",2019,90.7,IT.NET.USER.ZS,internet_users
BS,"Bahamas, The",2018,83.0,IT.NET.USER.ZS,internet_users
BS,"Bahamas, The",2017,80.6,IT.NET.USER.ZS,internet_users
BS,"Bahamas, The",2016,80.0,IT.NET.USER.ZS,internet_users
BS,"Bahamas, The",2015,78.0,IT.NET.USER.ZS,internet_users
BS,"Bahamas, The",2014,76.9,IT.NET.USER.ZS,internet_users
BS,"Bahamas, The",2013,72.0,IT.NET.USER.ZS,internet_users
BS,"Bahamas, The",2012,71.7,IT.NET.USER.ZS,internet_users
BS,"Bahamas, The",2011,65.0,IT.NET.USER.ZS,internet_users
BS,"Bahamas, The",2010,43.0,IT.NET.USER.ZS,internet_users
BH,Bahrain,2023,100.0,IT.NET.USER.ZS,internet_users
BH,Bahrain,2022,100.0,IT.NET.USER.ZS,internet_users
BH,Bahrain,2021,100.0,IT.NET.USER.ZS,internet_users
BH,Bahrain,2020,99.7,IT.NET.USER.ZS,internet_users
BH,Bahrain,2019,99.7,IT.NET.USER.ZS,internet_users
BH,Bahrain,2018,98.6,IT.NET.USER.ZS,internet_users
BH,Bahrain,2017,95.9,IT.NET.USER.ZS,internet_users
BH,Bahrain,2016,98.0,IT.NET.USER.ZS,internet_users
BH,Bahrain,2015,93.5,IT.NET.USER.ZS,internet_users
BH,Bahrain,2014,90.5,IT.NET.USER.ZS,internet_users
BH,Bahrain,2013,90.0,IT.NET.USER.ZS,internet_users
BH,Bahrain,2012,88.0,IT.NET.USER.ZS,internet_users
BH,Bahrain,2011,77.0,IT.NET.USER.ZS,internet_users
BH,Bahrain,2010,55.0,IT.NET.USER.ZS,internet_users
BD,Bangladesh,2023,44.5,IT.NET.USER.ZS,internet_users
BD,Bangladesh,2022,41.6,IT.NET.USER.ZS,internet_users
BD,Bangladesh,2021,38.9,IT.NET.USER.ZS,internet_users
BD,Bangladesh,2020,36.1,IT.NET.USER.ZS,internet_users
BD,Bangladesh,2019,30.4,IT.NET.USER.ZS,internet_users
BD,Bangladesh,2018,25.6,IT.NET.USER.ZS,internet_users
BD,Bangladesh,2017,21.5,IT.NET.USER.ZS,internet_users
BD,Bangladesh,2016,18.1,IT.NET.USER.ZS,internet_users
BD,Bangladesh,2015,12.9,IT.NET.USER.ZS,internet_users
BD,Bangladesh,2014,11.9,IT.NET.USER.ZS,internet_users
BD,Bangladesh,2013,6.63,IT.NET.USER.ZS,internet_users
BD,Bangladesh,2012,5.0,IT.NET.USER.ZS,internet_users
BD,Bangladesh,2011,4.5,IT.NET.USER.ZS,internet_users
BD,Bangladesh,2010,3.7,IT.NET.USER.ZS,internet_users
BB,Barbados,2023,80.0,IT.NET.USER.ZS,internet_users
BB,Barbados,2022,79.4,IT.NET.USER.ZS,internet_users
BB,Barbados,2021,77.9,IT.NET.USER.ZS,internet_users
BB,Barbados,2020,76.0,IT.NET.USER.ZS,internet_users
BB,Barbados,2019,74.2,IT.NET.USER.ZS,internet_users
BB,Barbados,2018,72.4,IT.NET.USER.ZS,internet_users
BB,Barbados,2017,72.3,IT.NET.USER.ZS,internet_users
BB,Barbados,2016,72.2,IT.NET.USER.ZS,internet_users
BB,Barbados,2015,72.0,IT.NET.USER.ZS,internet_users
BB,Barbados,2014,71.9,IT.NET.USER.ZS,internet_users
BB,Barbados,2013,71.8,IT.NET.USER.ZS,internet_users
BB,Barbados,2012,71.2,IT.NET.USER.ZS,internet_users
BB,Barbados,2011,66.5,IT.NET.USER.ZS,internet_users
BB,Barbados,2010,65.1,IT.NET.USER.ZS,internet_users
BY,Belarus,2023,91.5,IT.NET.USER.ZS,internet_users
BY,Belarus,2022,89.5,IT.NET.USER.ZS,internet_users
BY,Belarus,2021,86.9,IT.NET.USER.ZS,internet_users
BY,Belarus,2020,85.1,IT.NET.USER.ZS,internet_users
BY,Belarus,2019,82.8,IT.NET.USER.ZS,internet_users
BY,Belarus,2018,79.1,IT.NET.USER.ZS,internet_users
BY,Belarus,2017,74.4,IT.NET.USER.ZS,internet_users
BY,Belarus,2016,71.1,IT.NET.USER.ZS,internet_users
BY,Belarus,2015,62.2,IT.NET.USER.ZS,internet_users
BY,Belarus,2014,59.0,IT.NET.USER.ZS,internet_users
BY,Belarus,2013,54.2,IT.NET.USER.ZS,internet_users
BY,Belarus,2012,46.9,IT.NET.USER.ZS,internet_users
BY,Belarus,2011,39.6,IT.NET.USER.ZS,internet_users
BY,Belarus,2010,31.8,IT.NET.USER.ZS,internet_users
BE,Belgium,2023,94.6,IT.NET.USER.ZS,internet_users
BE,Belgium,2022,94.0,IT.NET.USER.ZS,internet_users
BE,Belgium,2021,92.8,IT.NET.USER.ZS,internet_users
BE,Belgium,2020,91.5,IT.NET.USER.ZS,internet_users
BE,Belgium,2019,90.3,IT.NET.USER.ZS,internet_users
BE,Belgium,2018,88.6,IT.NET.USER.ZS,internet_users
BE,Belgium,2017,87.7,IT.NET.USER.ZS,internet_users
BE,Belgium,2016,86.5,IT.NET.USER.ZS,internet_users
BE,Belgium,2015,85.1,IT.NET.USER.ZS,internet_users
BE,Belgium,2014,85.0,IT.NET.USER.ZS,internet_users
BE,Belgium,2013,82.2,IT.NET.USER.ZS,internet_users
BE,Belgium,2012,80.7,IT.NET.USER.ZS,internet_users
BE,Belgium,2011,81.6,IT.NET.USER.ZS,internet_users
BE,Belgium,2010,77.6,IT.NET.USER.ZS,internet_users
BZ,Belize,2023,72.4,IT.NET.USER.ZS,internet_users
BZ,Belize,2022,71.8,IT.NET.USER.ZS,internet_users
BZ,Belize,2021,70.7,IT.NET.USER.ZS,internet_users
BZ,Belize,2020,64.4,IT.NET.USER.ZS,internet_users
BZ,Belize,2019,58.8,IT.NET.USER.ZS,internet_users
BZ,Belize,2018,53.6,IT.NET.USER.ZS,internet_users
BZ,Belize,2017,48.9,IT.NET.USER.ZS,internet_users
BZ,Belize,2016,44.6,IT.NET.USER.ZS,internet_users
BZ,Belize,2015,41.6,IT.NET.USER.ZS,internet_users
BZ,Belize,2014,38.7,IT.NET.USER.ZS,internet_users
BZ,Belize,2013,33.6,IT.NET.USER.ZS,internet_users
BZ,Belize,2012,31.0,IT.NET.USER.ZS,internet_users
BZ,Belize,2011,30.7,IT.NET.USER.ZS,internet_users
BZ,Belize,2010,28.2,IT.NET.USER.ZS,internet_users
BJ,Benin,2023,32.2,IT.NET.USER.ZS,internet_users
BJ,Benin,2022,30.0,IT.NET.USER.ZS,internet_users
BJ,Benin,2021,28.2,IT.NET.USER.ZS,internet_users
BJ,Benin,2020,22.1,IT.NET.USER.ZS,internet_users
BJ,Benin,2019,20.5,IT.NET.USER.ZS,internet_users
BJ,Benin,2018,19.0,IT.NET.USER.ZS,internet_users
BJ,Benin,2017,18.7,IT.NET.USER.ZS,internet_users
BJ,Benin,2016,14.5,IT.NET.USER.ZS,internet_users
BJ,Benin,2015,11.3,IT.NET.USER.ZS,internet_users
BJ,Benin,2014,6.0,IT.NET.USER.ZS,internet_users
BJ,Benin,2013,4.9,IT.NET.USER.ZS,internet_users
BJ,Benin,2012,4.5,IT.NET.USER.ZS,internet_users
BJ,Benin,2011,4.15,IT.NET.USER.ZS,internet_users
BJ,Benin,2010,3.13,IT.NET.USER.ZS,internet_users
BM,Bermuda,2017,98.4,IT.NET.USER.ZS,internet_users
BM,Bermuda,2016,98.0,IT.NET.USER.ZS,internet_users
BM,Bermuda,2015,98.3,IT.NET.USER.ZS,internet_users
BM,Bermuda,2014,96.8,IT.NET.USER.ZS,internet_users
BM,Bermuda,2013,95.3,IT.NET.USER.ZS,internet_users
BM,Bermuda,2012,91.3,IT.NET.USER.ZS,internet_users
BM,Bermuda,2011,88.3,IT.NET.USER.ZS,internet_users
BM,Bermuda,2010,84.2,IT.NET.USER.ZS,internet_users
BT,Bhutan,2023,88.4,IT.NET.USER.ZS,internet_users
BT,Bhutan,2022,86.3,IT.NET.USER.ZS,internet_users
BT,Bhutan,2021,85.6,IT.NET.USER.ZS,internet_users
BT,Bhutan,2020,76.9,IT.NET.USER.ZS,internet_users
BT,Bhutan,2019,74.2,IT.NET.USER.ZS,internet_users
BT,Bhutan,2018,63.5,IT.NET.USER.ZS,internet_users
ZH,Africa Eastern and Southern,2023,81.3,IT.CEL.SETS.P2,mobile_subs
ZH,Africa Eastern and Southern,2022,77.7,IT.CEL.SETS.P2,mobile_subs
ZH,Africa Eastern and Southern,2021,74.7,IT.CEL.SETS.P2,mobile_subs
ZH,Africa Eastern and Southern,2020,70.3,IT.CEL.SETS.P2,mobile_subs
ZH,Africa Eastern and Southern,2019,67.9,IT.CEL.SETS.P2,mobile_subs
ZH,Africa Eastern and Southern,2018,65.2,IT.CEL.SETS.P2,mobile_subs
ZH,Africa Eastern and Southern,2017,63.5,IT.CEL.SETS.P2,mobile_subs
ZH,Africa Eastern and Southern,2016,63.6,IT.CEL.SETS.P2,mobile_subs
ZH,Africa Eastern and Southern,2015,66.5,IT.CEL.SETS.P2,mobile_subs
ZH,Africa Eastern and Southern,2014,61.9358160623131,IT.CEL.SETS.P2,mobile_subs
ZH,Africa Eastern and Southern,2013,57.6880768277277,IT.CEL.SETS.P2,mobile_subs
ZH,Africa Eastern and Southern,2012,52.7679765565158,IT.CEL.SETS.P2,mobile_subs
ZH,Africa Eastern and Southern,2011,48.0159935090946,IT.CEL.SETS.P2,mobile_subs
ZH,Africa Eastern and Southern,2010,38.5271319772483,IT.CEL.SETS.P2,mobile_subs
ZI,Africa Western and Central,2023,100.8,IT.CEL.SETS.P2,mobile_subs
ZI,Africa Western and Central,2022,102.1,IT.CEL.SETS.P2,mobile_subs
ZI,Africa Western and Central,2021,95.0,IT.CEL.SETS.P2,mobile_subs
ZI,Africa Western and Central,2020,96.7,IT.CEL.SETS.P2,mobile_subs
ZI,Africa Western and Central,2019,91.3,IT.CEL.SETS.P2,mobile_subs
ZI,Africa Western and Central,2018,87.8,IT.CEL.SETS.P2,mobile_subs
ZI,Africa Western and Central,2017,81.4,IT.CEL.SETS.P2,mobile_subs
ZI,Africa Western and Central,2016,82.9,IT.CEL.SETS.P2,mobile_subs
ZI,Africa Western and Central,2015,83.3,IT.CEL.SETS.P2,mobile_subs
ZI,Africa Western and Central,2014,80.2975320892204,IT.CEL.SETS.P2,mobile_subs
ZI,Africa Western and Central,2013,75.0120031475166,IT.CEL.SETS.P2,mobile_subs
ZI,Africa Western and Central,2012,67.1094646656648,IT.CEL.SETS.P2,mobile_subs
ZI,Africa Western and Central,2011,58.249872484352,IT.CEL.SETS.P2,mobile_subs
ZI,Africa Western and Central,2010,52.27223728058,IT.CEL.SETS.P2,mobile_subs
1A,Arab World,2022,102.925568544421,IT.CEL.SETS.P2,mobile_subs
1A,Arab World,2021,99.2339505781343,IT.CEL.SETS.P2,mobile_subs
1A,Arab World,2020,96.2300336647374,IT.CEL.SETS.P2,mobile_subs
1A,Arab World,2019,96.7326519819152,IT.CEL.SETS.P2,mobile_subs
1A,Arab World,2018,96.4014579839673,IT.CEL.SETS.P2,mobile_subs
1A,Arab World,2017,98.1963031894916,IT.CEL.SETS.P2,mobile_subs
1A,Arab World,2016,100.424978952655,IT.CEL.SETS.P2,mobile_subs
1A,Arab World,2015,102.997439000868,IT.CEL.SETS.P2,mobile_subs
1A,Arab World,2014,104.242109611802,IT.CEL.SETS.P2,mobile_subs
1A,Arab World,2013,104.741398824987,IT.CEL.SETS.P2,mobile_subs
1A,Arab World,2012,100.300841931146,IT.CEL.SETS.P2,mobile_subs
1A,Arab World,2011,94.4751848643954,IT.CEL.SETS.P2,mobile_subs
1A,Arab World,2010,85.6094564648384,IT.CEL.SETS.P2,mobile_subs
S3,Caribbean small states,2021,109.129045044123,IT.CEL.SETS.P2,mobile_subs
S3,Caribbean small states,2020,111.600729388143,IT.CEL.SETS.P2,mobile_subs
S3,Caribbean small states,2019,106.436957613453,IT.CEL.SETS.P2,mobile_subs
S3,Caribbean small states,2018,104.593014821527,IT.CEL.SETS.P2,mobile_subs
S3,Caribbean small states,2017,102.877295759944,IT.CEL.SETS.P2,mobile_subs
S3,Caribbean small states,2016,101.901814316053,IT.CEL.SETS.P2,mobile_subs
S3,Caribbean small states,2015,97.5801849175835,IT.CEL.SETS.P2,mobile_subs
S3,Caribbean small states,2014,100.709780576529,IT.CEL.SETS.P2,mobile_subs
S3,Caribbean small states,2013,100.900334843693,IT.CEL.SETS.P2,mobile_subs
S3,Caribbean small states,2012,93.9498454863244,IT.CEL.SETS.P2,mobile_subs
S3,Caribbean small states,2011,95.9818537379915,IT.CEL.SETS.P2,mobile_subs
S3,Caribbean small states,2010,99.9808407455144,IT.CEL.SETS.P2,mobile_subs
B8,Central Europe and the Baltics,2022,124.683360007648,IT.CEL.SETS.P2,mobile_subs
B8,Central Europe and the Baltics,2021,124.396200399213,IT.CEL.SETS.P2,mobile_subs
B8,Central Europe and the Baltics,2020,121.617426753818,IT.CEL.SETS.P2,mobile_subs
B8,Central Europe and the Baltics,2019,120.788794710806,IT.CEL.SETS.P2,mobile_subs
B8,Central Europe and the Baltics,2018,119.829218463391,IT.CEL.SETS.P2,mobile_subs
B8,Central Europe and the Baltics,2017,122.132128080483,IT.CEL.SETS.P2,mobile_subs
B8,Central Europe and the Baltics,2016,124.997371413113,IT.CEL.SETS.P2,mobile_subs
B8,Central Europe and the Baltics,2015,126.076137856759,IT.CEL.SETS.P2,mobile_subs
B8,Central Europe and the Baltics,2014,130.864424519989,IT.CEL.SETS.P2,mobile_subs
B8,Central Europe and the Baltics,2013,131.766589782834,IT.CEL.SETS.P2,mobile_subs
B8,Central Europe and the Baltics,2012,129.359970635373,IT.CEL.SETS.P2,mobile_subs
B8,Central Europe and the Baltics,2011,124.795725594432,IT.CEL.SETS.P2,mobile_subs
B8,Central Europe and the Baltics,2010,121.74442149351,IT.CEL.SETS.P2,mobile_subs
V2,Early-demographic dividend,2022,96.3653995383414,IT.CEL.SETS.P2,mobile_subs
V2,Early-demographic dividend,2021,97.8329155295442,IT.CEL.SETS.P2,mobile_subs
V2,Early-demographic dividend,2020,95.6621086286102,IT.CEL.SETS.P2,mobile_subs
V2,Early-demographic dividend,2019,95.9977673901306,IT.CEL.SETS.P2,mobile_subs
V2,Early-demographic dividend,2018,95.6077352113338,IT.CEL.SETS.P2,mobile_subs
V2,Early-demographic dividend,2017,96.3611769859029,IT.CEL.SETS.P2,mobile_subs
V2,Early-demographic dividend,2016,93.9590434686905,IT.CEL.SETS.P2,mobile_subs
V2,Early-demographic dividend,2015,88.0498058781388,IT.CEL.SETS.P2,mobile_subs
V2,Early-demographic dividend,2014,85.1998067528163,IT.CEL.SETS.P2,mobile_subs
V2,Early-demographic dividend,2013,82.2483902385733,IT.CEL.SETS.P2,mobile_subs
V2,Early-demographic dividend,2012,78.608696214951,IT.CEL.SETS.P2,mobile_subs
V2,Early-demographic dividend,2011,76.4596068234491,IT.CEL.SETS.P2,mobile_subs
V2,Early-demographic dividend,2010,67.2044861265385,IT.CEL.SETS.P2,mobile_subs
Z4,East Asia & Pacific,2023,129.9,IT.CEL.SETS.P2,mobile_subs
Z4,East Asia & Pacific,2022,128.7,IT.CEL.SETS.P2,mobile_subs
Z4,East Asia & Pacific,2021,127.6,IT.CEL.SETS.P2,mobile_subs
Z4,East Asia & Pacific,2020,126.1,IT.CEL.SETS.P2,mobile_subs
Z4,East Asia & Pacific,2019,128.1,IT.CEL.SETS.P2,mobile_subs
Z4,East Asia & Pacific,2018,120.7,IT.CEL.SETS.P2,mobile_subs
Z4,East Asia & Pacific,2017,115.9,IT.CEL.SETS.P2,mobile_subs
Z4,East Asia & Pacific,2016,109.8,IT.CEL.SETS.P2,mobile_subs
Z4,East Asia & Pacific,2015,103.7,IT.CEL.SETS.P2,mobile_subs
Z4,East Asia & Pacific,2014,103.473045520977,IT.CEL.SETS.P2,mobile_subs
Z4,East Asia & Pacific,2013,98.425588404076,IT.CEL.SETS.P2,mobile_subs
Z4,East Asia & Pacific,2012,91.8441602467353,IT.CEL.SETS.P2,mobile_subs
Z4,East Asia & Pacific,2011,83.5200185131569,IT.CEL.SETS.P2,mobile_subs
Z4,East Asia & Pacific,2010,73.9770106724883,IT.CEL.SETS.P2,mobile_subs
4E,East Asia & Pacific (excluding high income),2022,126.814867943594,IT.CEL.SETS.P2,mobile_subs
